neuron,mean_zscore,sem_zscore
97,-0.030700835977622715,0.0017454337691622996
98,-0.07613020520175297,0.0017069048245745557
99,0.01863891093924556,0.0018029543630125866
100,0.03457374255882697,0.0018023382062562826
101,-0.09343335978909603,0.0016880517749313004
102,0.0025100313942588645,0.0017672587468733755
103,-0.00044431974981728404,0.0017679464038445362
104,0.08837565038356951,0.0018330096615084505
105,-0.013123469995872591,0.0017652976599104725
106,0.017506533977186572,0.0017912147322210195
107,-0.00966832808843295,0.0018098116104582655
108,0.03546040297400421,0.0017995113009306295
109,0.03352308662630392,0.0018051303100572315
110,0.08016449297788521,0.0018186563169449725
111,0.056140134623923546,0.0018607339759597068
112,0.08443950587211539,0.0018677287385633244
113,0.09618602801385188,0.001857360922072637
114,-0.02104273313476528,0.0017532897952041333
115,0.1392620944508103,0.0018703080647571825
116,0.03836665947026901,0.0018281937263548748
117,-0.05654796396322565,0.0017509435794186435
118,0.037384288416359684,0.001812894581504892
119,-0.009005144376743634,0.0018079497343492566
120,0.10906822660185755,0.001876195681996505
121,0.017822237595418896,0.0018100560730510281
122,0.023064517462970113,0.001801636408838036
123,0.08391926501798042,0.0018036123475755333
124,0.062226275521949065,0.001861041318886407
125,0.08140221329152425,0.001876469247502648
126,0.11012212293520897,0.0018545152842576226
127,-0.03854667427774317,0.0017227024979030458
128,-0.03795091497626469,0.0017239158491134123
129,0.08814839917171037,0.001856411138895721
130,0.030018396094051374,0.0017960171565287219
131,0.1026172575702844,0.0018704451901426164
132,0.10669315443900296,0.0018786276446682093
133,0.046285883724209366,0.0017995036064830045
134,0.0346479977864635,0.0017998524851355836
135,-0.09175182026885378,0.0016866869215214687
136,-0.15318434759750502,0.001620994525127454
137,-0.15471479717817938,0.0016516853819203813
138,-0.034949059265061644,0.0017576409177997858
139,-0.058850998993986124,0.0017691021452189196
140,0.026187676583923746,0.001802940721970891
141,-0.043837614505893165,0.0017841112139716734
142,0.0379599935990074,0.0017982782972778219
143,0.1412743844132863,0.0018684547140097522
144,0.057372884782721366,0.001816794844453694
145,0.036468084168196475,0.0018221183086558923
146,0.12675739855696921,0.0018676081591148218
147,-0.02841723885751914,0.0017791610852538977
148,0.08805818442222282,0.0018301464065843516
149,0.11550714591545874,0.0019247058713634786
150,0.01893281583785877,0.001860222080453142
151,-0.015810747890335992,0.0017381670051621434
152,0.0708443485481861,0.0017842264046144995
153,0.023301186898362723,0.0017865115465185977
154,-0.02302067171901598,0.0017636621904478181
155,0.11792400470178002,0.0018858022039556059
156,0.08657472851444435,0.0018413731852305385
157,0.02865913168968284,0.0018528074663305757
158,0.08186845218115031,0.0019191810566649124
159,-0.10690862354764023,0.0016969884851304772
160,0.03342186683739548,0.001792701244848965
161,0.09464507838325419,0.002027936763309205
162,0.016446350685246754,0.0017770701931783446
163,-0.08663843520518898,0.0016504504708329374
164,-0.05029883676137709,0.0017332449994287011
165,-0.05988471664447954,0.0017224679265532255
166,-0.11214330770487355,0.0016387666293313145
167,0.10889099346851441,0.0019374111592477363
168,-0.03845513735515246,0.0017110927190572775
169,0.24499144475795195,0.0019353778816749065
170,0.00018604366681937846,0.0017526629184095306
171,-0.028422652702027446,0.0017255766635559703
172,-0.04399058348751506,0.0017270768397621152
173,-0.09246353441219522,0.0016823597898756731
174,-0.12094750387899034,0.0016792273344165293
175,-0.15896667911986256,0.0016285269082173025
176,-0.03135169193097892,0.0017530065453487415
177,-0.01621286361303586,0.0017492538410789776
178,-0.042529345732762076,0.0017416966947079954
179,-0.05967672519650388,0.0018070429734012182
180,0.016649297735269523,0.0018194776586284921
181,-0.07409787523506518,0.0017617663261186235
182,-0.039267169599543406,0.0017656237757760972
183,-0.0248173840157241,0.0017930129458637494
184,-0.03647285858538887,0.001701687921617506
185,-0.07830373343243087,0.0016952098991305658
186,-0.10728019530178788,0.0017364964329674444
187,-0.018641161691884674,0.0018260141706170747
188,0.13247241041225127,0.0018666077886293443
189,0.08598421960297506,0.0018592037528848131
190,0.010801186197182221,0.0018059094940213636
