neuron,mean_zscore,sem_zscore
140,0.18512241553164432,0.003947847876963191
141,0.12582757295436922,0.0037007514383948473
142,-0.021616612660034992,0.003556599120850444
143,0.21211160810800211,0.004024461484418366
144,0.20128830356109706,0.0039192877817045505
145,0.16234447786269243,0.003965604737855774
146,0.1878171795919413,0.004066529271211792
147,0.08544880270565296,0.003983131641565396
148,0.1393570302635303,0.00389862812139376
149,0.28837289276797395,0.004130767666349533
150,0.2800865634186108,0.004178725127817661
151,0.08980908650558234,0.003824823176849438
152,0.2080467885525867,0.004024536924525084
153,0.3743833896402824,0.003904440199216548
154,0.22536013144244568,0.004039829503883335
155,0.29146831733180156,0.004335383908573201
156,0.18290128361833174,0.003959899806933448
157,0.08551535083072845,0.0038820363097990624
158,0.3757380275754481,0.0044303538617159665
159,0.25522394244888985,0.0037484785392239753
160,0.14033743780122115,0.003914282357074105
161,0.17103496772356402,0.00403493051069408
162,0.05144115674728972,0.0038081013504301553
163,-0.008170831340795959,0.003764381027648061
164,-0.0287192465867615,0.003679527589567929
165,0.018519576510942496,0.0037103699398092116
166,-0.09967304055945035,0.0034687453715271537
167,-0.036402209693914216,0.003551655205754495
168,-0.0031999134506199563,0.00362305427170559
169,0.10590859371011786,0.00390326183473966
170,0.00962334105722399,0.003751265645087141
171,0.23346091504653446,0.0037050486417976496
172,-0.0916106290864406,0.003676553865528686
173,0.07870428252340046,0.0037934799888118954
174,0.014304535821426684,0.003494170371578448
175,-0.030958431053679535,0.0036616315960338198
176,-0.0003660895238907432,0.0037255542046409694
177,0.10638419013827528,0.0038961605645285963
178,0.1900801397560449,0.004229127431290803
179,0.0380489358512601,0.0038644877260218566
180,0.17464210728927593,0.0040474755036183875
181,0.23788312026293154,0.003941538288365308
182,0.1944045672462355,0.0038133760105525335
183,0.23345929031232449,0.0033866678439627702
184,0.15043610456409284,0.0038730434266534474
185,0.1815061642601838,0.0037235611277428395
186,0.2226662096275971,0.004030407248429644
187,0.15831380109514356,0.004088480708900286
188,0.31462755162449796,0.004307846951187449
189,0.3278631764626814,0.004108152649606754
190,0.1541766892221758,0.0042282288645689664
