neuron,mean_zscore,sem_zscore
66,0.0841646418722476,0.005404064368034423
67,-0.13968774601849554,0.00458488146749858
68,-0.17326043393387386,0.004572781360532719
69,-0.10525707937038165,0.005088069786734025
70,-0.2724128631571395,0.004862141644005348
71,-0.2891254954998504,0.004718697615799496
72,-0.08811834621773519,0.0047379106486235036
73,-0.2386793160570131,0.004435950485678578
74,-0.09387424855492733,0.005032057546780599
75,-0.1164487600467813,0.00469913780897865
76,-0.07872514756138047,0.005045000827031549
77,0.1408475161932462,0.0055465898031313
78,0.038376640596845826,0.005398509314487467
79,0.11972559695114766,0.005737551400300351
80,-0.12739329927560683,0.004817483945666189
81,0.05160193569816064,0.005413981361595347
82,0.0554572674703296,0.005288173748079657
83,-0.02920698918916244,0.00529417114251935
84,0.010214152094346037,0.005220387029855974
85,-0.04139320556871407,0.005111302034545664
86,0.038480950415266134,0.00528999703373064
87,0.03807579781570165,0.005272864704554612
88,-0.03484818877276651,0.005170202436794827
89,-0.045055540468708834,0.005137826135332877
90,0.2935135051349104,0.005814702299828782
91,-0.0630707307902199,0.004552984287711172
92,0.18268230885155487,0.005845744636735692
93,0.0018004882526935623,0.005442824955807767
94,-0.4296866701117671,0.0034711124183886585
95,0.7385213412738943,0.005705303087611457
96,0.1654116830633064,0.005511070931281762
97,-0.10455417723108308,0.00511158408732785
98,-0.13465226289489318,0.005043139740308357
99,0.1265630269126026,0.005355041007798571
100,-0.19203633099863757,0.0048167793815473035
101,0.13375963165334723,0.005315153546913724
102,-0.28977255909225125,0.00482670419470774
103,-0.18459774823891523,0.0050685207934635405
104,0.11786390370230093,0.0054354184886056004
105,-0.22694525134293225,0.005025282997547258
106,0.03570300542428872,0.005291149128652485
107,0.041462454679921636,0.005316193922882164
108,0.022014904904580978,0.0052773561312951306
109,-0.06896945178555075,0.0050382982753500415
110,0.012854708138527004,0.005145652684835322
111,-0.02001710030553218,0.005040831816764137
112,-0.17237414089559208,0.004691634930835469
113,-0.31157892573970347,0.004319137600671575
114,0.14018311325522437,0.0054715294680524
115,-0.39337467765704753,0.004371933296683755
116,-0.09836182010511627,0.005031705503922307
117,-0.15977747518935465,0.005417322870157976
118,-0.2943746407211624,0.0050927936299350034
119,-0.11563353367153772,0.0048027504472879295
120,-0.21229633789356545,0.004652732041813412
121,-0.086617481149904,0.004677449091794499
122,-0.28357571592024455,0.004619446870974485
123,-0.28010632807465585,0.004953517044808041
124,-0.0012746807612645306,0.0039668154116612375
125,-0.5976540880790446,0.002536790222280761
126,-0.22216747735590486,0.004689077335087916
127,0.2829913484611312,0.005994909601266745
128,0.024721556878376832,0.0052903091046298915
129,0.14445842657206448,0.00571695944777009
130,0.17060808441131825,0.0056171275765155805
131,0.06777665619668512,0.005510711129710095
132,-0.5210439261503579,0.003910075378174197
133,-0.2530705192563101,0.005968158094224317
134,-0.487905112132919,0.0038052411214142463
135,0.4608121850373689,0.00712100434295804
136,0.38464780108829516,0.006410030590652587
137,0.11958025797963111,0.005847683414894827
138,-0.3673073250466816,0.005074496550298985
139,0.10790113567710155,0.006849838949097733
140,-0.18822901798132358,0.0050791772350641095
141,-0.19875817042214367,0.005519139197629839
142,0.4268167686740431,0.006192287144368914
143,-0.17037605600234992,0.004772933003318233
144,0.143806685680464,0.005672033309004657
145,-0.23676199098877942,0.004733388118468055
146,0.13251095014997671,0.005380083416881015
147,0.22945394180067352,0.004630505092014349
148,-0.2589899942331517,0.004467464282615474
149,-0.27381732774372236,0.004371793744366256
150,-0.24670578120009867,0.0041462734348220705
151,0.1888297555815291,0.005672245914531426
152,-0.056042069022008055,0.0053961653692335045
153,-0.45216268006119437,0.004592827614712377
154,-0.013009387702464658,0.005087021085048398
155,-0.38663018657672515,0.0033710742230303966
156,-0.19530164472149564,0.0046736351375575415
157,0.1714174990579382,0.005190007914335995
158,-0.4058284355138246,0.003133881593325035
159,-0.4397262234783264,0.0046197473475933495
160,0.12050353205495903,0.005623947479877236
161,-0.29672380259693276,0.004179281960366887
162,-0.06034560300520079,0.005208525699607623
163,-0.0736260679413433,0.0049062161516857826
164,0.29864414645327736,0.005805043190284146
165,0.28103237734752873,0.006067240279400297
166,0.7719118445812942,0.0060458849076103684
167,0.6405006781259361,0.0054902401648496465
168,0.2454187226197762,0.0065402902849779005
169,-0.045295888366226604,0.005274392515816405
170,0.1202241887422478,0.005167336223169679
171,-0.3456806333693964,0.005496820022158558
172,0.4026496351103772,0.005350513065507718
173,-0.20557172840249802,0.005157185012269036
174,-0.16579776567527732,0.006217816936152913
175,0.21949031873765862,0.005906357150745851
176,0.17282335862343376,0.0055234118888354555
177,0.10035911907429387,0.0057691870504553225
178,-0.03428982471740545,0.004671139712938549
179,0.09629855894713178,0.005353871998507027
180,-0.06230829090124443,0.005076135241058995
181,-0.41069119751728866,0.004681733434291186
182,-0.32034022378138993,0.0048751519334869434
183,-0.6780476588069696,0.005223421182905422
184,-0.1447673232018661,0.004962799913553163
185,-0.49020919382412853,0.004573056122795011
186,-0.2301050409515927,0.004449024648861138
187,-0.14645061376727844,0.004145775726826194
188,-0.33713542337797137,0.003610151346971916
189,-0.20321382162432824,0.0044082260373741475
190,0.1272223742334406,0.004762046814998054
