neuron,mean_zscore,sem_zscore
49,0.17348241252442773,0.004938758914085609
50,0.22735076467629642,0.005016084622617329
51,0.21617278298562645,0.004965765652260326
52,0.23317615101745734,0.005067749872670587
53,0.19694410662922748,0.00483238420425225
54,0.04754001116855003,0.004860116863915667
55,0.017481780307446706,0.00473118764444603
56,0.12813168774798345,0.004994086508384364
57,0.14967610513670085,0.005094938628617227
58,0.18044576616717173,0.005136959871686146
59,0.15652274608150474,0.004970209028561502
60,0.30657125061596213,0.005272044717249837
61,0.036693503983819674,0.004929369456444932
62,0.061080367566103314,0.0049541344164946354
63,0.3451951627130105,0.005366247252392474
64,0.4974874658123018,0.005352715971343277
65,0.21151934425362587,0.005002771566545449
66,0.34437134655809526,0.005005888640784199
67,0.23434153297385796,0.005244201673043008
68,0.2947396689283467,0.005388192942003806
69,0.3935399499960669,0.005221656078632539
70,0.36977480984958827,0.005186125352971351
71,0.5247427288305794,0.00513441718897032
72,0.3170531611462739,0.005433556904639165
73,0.5189963390237723,0.00539150968093049
74,0.25824731950825525,0.005015686763731576
75,0.34046033899757633,0.0054357000888733045
76,0.10941030905766122,0.004928336191252359
77,0.22795087147820098,0.005017185534209587
78,0.10780933926327098,0.004924569318499046
79,0.01568110782566001,0.004701531733477996
80,0.29756325598210004,0.005265395993576904
81,-0.01980202016065283,0.004639218329061073
82,0.29029254685885797,0.005141808186571174
83,-0.035782437101717066,0.00462621146857142
84,-0.0901319632628205,0.004611849119816014
85,0.10045162940389187,0.004924798245694941
86,-0.01104648010552314,0.004703836686376305
87,0.09043799866794114,0.0048766500267829254
88,0.06739403419457926,0.004811813137571349
89,-0.011209729655278744,0.004621569065396273
90,0.07627189895539695,0.004840878965686373
91,0.0579145861792155,0.004763742168297005
92,0.10151792470043558,0.005025419197960484
93,0.11310810688393201,0.004922150793971366
94,0.15058877024886444,0.005332135327028642
95,0.08227661359874004,0.004714400725792574
96,0.10996131120875621,0.004820552389110733
97,0.09271191099988647,0.004827514199053658
98,0.23198948725123344,0.005006628839412469
99,0.1764527929256029,0.005021493116971306
100,0.11722177767828992,0.0048076875377094696
101,0.22840309224128155,0.004887691739515686
102,0.2964152789928606,0.004934503232430806
103,0.3038856713767763,0.005033205812565283
104,0.16905539942505943,0.00506185325188278
105,0.20602481289853988,0.004858100838176112
106,0.30500117736600696,0.00523951667250762
107,0.37255154356268666,0.005164885606224404
108,0.11948517138953485,0.0048738465802110114
109,0.2611624467330911,0.00505282282426396
110,0.11648657623014393,0.004938867306306656
111,0.24069812513112268,0.0052331765910897205
112,0.4366008259356327,0.005608192302801155
113,0.13528167176157477,0.005163335977161049
114,0.16899121963384467,0.00493727489173105
115,0.002180733561609029,0.004924701880360705
116,0.17751454870442884,0.0049685586728526205
117,0.4637602781437619,0.005104245199490598
118,0.37989457418556993,0.005301619950542349
119,0.447180429478139,0.005516435182679216
120,0.0875185537089514,0.004947810678545311
121,0.4539822966554605,0.005556496122954842
122,0.25353512449321736,0.005186443366101366
123,0.17570157579637274,0.005312429129109496
124,0.3850251732288932,0.006539874021833068
125,0.06811168551960012,0.005541232592779621
126,0.1075874506485519,0.005221267307604484
127,0.14681521231334327,0.00510231400567974
128,0.3040434268883498,0.005111214181754962
129,0.031085033045617473,0.00470935970715929
130,0.06067873676872539,0.004837332370214325
131,0.06924951176248623,0.004744567288348251
132,0.04518607820426162,0.004716281113186104
133,0.032763958207102255,0.004917928517203805
134,-0.06390335191086732,0.004492138605953847
135,0.27540905864645,0.005503532290841044
136,0.3308965614395136,0.005151022138031652
137,0.07588288487872658,0.0049098021777308175
138,0.38078322972840206,0.005068475544479822
139,0.46221928045485994,0.0049777897118846075
140,0.22283179297732855,0.005005433780777207
141,0.015229537653092358,0.0044939493755362225
142,-0.006913536456488721,0.004520256970506559
143,0.2560520817737892,0.005071174042560217
144,0.3683309873284772,0.005252159557877271
145,0.5128110986874596,0.005433990891378644
146,0.31814726358436934,0.0052101665675349275
147,0.39498098497906725,0.005193389554708578
148,0.23914973568063644,0.005177107667906123
149,0.44821143857722195,0.005449006081758083
150,0.5052925370154565,0.005475950667406203
151,0.47208011419495644,0.005292397769152386
152,0.2926234714858403,0.005389888558052104
153,0.3173315015338747,0.005194771800419868
154,0.4808349425501306,0.0053659751818708615
155,0.15892058496893588,0.005616114263216982
156,0.0768922976073134,0.004877959546791151
157,0.1867172930989379,0.005062696170386259
158,0.4130970354776841,0.006098040595556244
159,0.16368762351878896,0.004820155632079479
160,0.3277353538264366,0.005407034637708077
161,0.6306715066216277,0.005656155631505363
162,0.33209325187593947,0.005022156136754707
163,0.37375994411475927,0.005407037863466871
164,0.3349366348136323,0.005135379987515029
165,0.38430797901798663,0.005256547302089387
166,0.3195817569357344,0.004978495728155972
167,0.20466702624744434,0.004701880116937272
168,0.2950441777414363,0.0053633064404038375
169,0.1505236929338641,0.004923991126913018
170,0.3221616098846293,0.005047548202538288
171,0.39034889115661836,0.005094742226979467
172,0.4287647636942205,0.005203159536212779
173,0.5169391624285916,0.005161619907581189
174,0.39491158523544656,0.005320497997596854
175,0.5278677402948898,0.005648577759717556
176,0.48185550022897955,0.005300755518646629
177,0.5208218806994401,0.005599767578999087
178,0.6197036065641535,0.005948332090183389
179,0.49386968158356703,0.005332971404329597
180,0.6269932443295827,0.005524358136194463
181,0.5857523160744075,0.00535495464493817
182,0.5191309291572189,0.005065980452586484
183,0.34199108481104046,0.004729719366396419
184,0.5817070759706792,0.005450482554378373
185,0.2325170715593103,0.004968860654822079
186,0.6800850757182907,0.005135579379953431
187,0.5247428403055522,0.00517971429812951
188,0.31493890537140745,0.0057202624136822346
189,0.3636974183178689,0.0056300329028504984
190,0.6094482977948855,0.005965032062195915
