neuron,mean_zscore,sem_zscore
83,-0.021617453383921587,0.002034576919304475
84,0.01496024932499857,0.00206867854693771
85,0.015908099650531544,0.00208690219655589
86,0.006156502925904939,0.0020429310843750334
87,-0.03836259064853154,0.00197006891358316
88,-0.012174732532987863,0.0020502209052454304
89,0.03379050522045905,0.0020592418429210314
90,0.025955797667376147,0.002086738861208402
91,0.013180388239382472,0.002080627416386035
92,0.02291018175378518,0.002085147812677615
93,0.018672829007994093,0.00208546159075806
94,0.020262705374873024,0.0020910472405240026
95,0.21191080189924993,0.0022334878725714744
96,0.08428971004240486,0.0021589009537700313
97,0.07519341486055621,0.0021797643162599057
98,0.09036828412553012,0.0021822776912457983
99,0.12807564491729698,0.0022486093062806744
100,0.03926977967289719,0.0021455001915259135
101,0.07696017540630562,0.0021591030003676416
102,0.08621171197063981,0.0021530488529787513
103,0.034653170228692486,0.0021395906570872815
104,0.05440014198562474,0.002150543207217093
105,0.06581300702302446,0.0021755000619180457
106,0.048410589419265966,0.0021771325341331093
107,0.08697184973226711,0.0021720639316874287
108,0.024423788499607663,0.002135811707561296
109,0.06977129511634048,0.002179135208490118
110,0.030118728844032442,0.002104279293832732
111,0.07202085610630843,0.0021675178346498556
112,0.05943537091688864,0.0021587537025998787
113,0.10195992666046087,0.002147763090306519
114,0.04392703302339233,0.002115860880371511
115,0.05145363927351373,0.0021570108720507714
116,0.037642100207942904,0.002113493609591407
117,0.08868804403521097,0.0021851550469857003
118,0.019568387393854202,0.0021180548974939232
119,0.05432615152132204,0.002149102733638715
120,0.035236472069703415,0.0021338005920393693
121,0.1906618867916305,0.002242795177938934
122,0.01982848286085133,0.0021116833942281645
123,0.05664496431711446,0.002160160766927495
124,0.03723763360745562,0.002117093758995346
125,0.12559142557926128,0.0021918148099785584
126,-0.044090568662745924,0.0019715742247768484
127,0.10939380311265269,0.00220119712431115
128,0.04081488880200867,0.002169056582941592
129,0.11422777562745702,0.0021915940539267713
130,0.07668747131877765,0.002178511031473335
131,0.07581371025707392,0.0021352254434621513
132,0.11632227086972884,0.0022479802078800367
133,0.2171110109610006,0.002244173524837159
134,0.05883162567799803,0.002152242502624377
135,0.28991639400963337,0.0022832584969481183
136,0.0602643920031735,0.002129852383897007
137,0.09530182238415175,0.0022011928818120334
138,0.051830018207850825,0.0020839556910139264
139,0.10199172068749021,0.002227270081701396
140,0.03947817075183881,0.002126897507928817
141,0.11657616143757371,0.0022086255428361806
142,0.07520667230773873,0.0021494076080338415
143,0.06099761038567057,0.0021736393117365695
144,0.020869976923432166,0.0021041984595244582
145,0.2405345525645523,0.002306158857171791
146,0.09092240243934184,0.002160559471718142
147,0.12477493001187724,0.0021864535888575765
148,0.0291554843735591,0.002108933158801123
149,0.08006090621534435,0.002146916515553382
150,0.09577842714552563,0.0021980603163684826
151,0.07185383563666387,0.0021281514355185275
152,0.07980350982381769,0.0021808303093889384
153,0.10581083430618678,0.00224473575049443
154,0.023105513698043582,0.0021412325671298998
155,0.1195181064955192,0.0021304212335687966
156,0.005174097516086207,0.0019359043560801296
157,0.10171154645843412,0.0021597394090196098
158,0.10871247681483096,0.0021421802188813155
159,0.06163728791870056,0.002147264964179398
160,0.12001434384789995,0.0022871654690646156
161,0.17689415344498438,0.002187085088582794
162,0.012690609638720266,0.002074333429762012
163,0.23494407408652782,0.002205653256259543
164,0.21262842001233115,0.002220149205956527
165,0.16922078737565283,0.002306806073566805
166,0.30276555061089755,0.002286375180041072
167,0.16805403403562888,0.0022258545164175855
168,0.32000883203057656,0.002159929245612733
169,0.20411862419993074,0.0022143250410493203
170,0.26540889910264487,0.0022073866465366116
171,0.1713932054553562,0.002167728523762082
172,0.21370491848068807,0.0022377544797948456
173,0.03735063728366026,0.0021306819822473158
174,0.10730299035422844,0.0021403569595400537
175,0.18942037118875038,0.0021958385751218645
176,0.12398868016162362,0.002233375839446129
177,0.19526554565240511,0.002238369938181287
178,0.05054496456795528,0.0021431962214955792
179,0.0969291845260806,0.0021665949965856985
180,0.013732524177078795,0.002134348210669554
181,0.029492186302566958,0.002131315863810761
182,0.0499014853775674,0.0021344187002281917
183,0.04489414460637269,0.0021355499216973418
184,0.06849688811575781,0.0021627012664399803
185,0.02816955015321797,0.002107511581688695
186,0.09737847924314116,0.0021685896745844944
187,0.10294996583097221,0.002167511027887883
188,0.06812840452720807,0.0021765625167115537
189,0.05732120289502772,0.002130673343619284
190,0.11609291262406161,0.0022151915563211728
